QueryID	Relevance	Entity1Url	Entity2Url	Relationship	Description
916	Wrong Entities	http://en.wikipedia.org/wiki/Liam_Hemsworth	http://en.wikipedia.org/wiki/Julianne_Moore	MovieActor_CoCastsWith_MovieActor	"Jaume Collet-Serra began filming in December 2012 in New York City at JFK Airport his next film, ""Non-Stop"", starring Liam Neeson and Julianne Moore."
916	Wrong Entities	http://en.wikipedia.org/wiki/Liam_Hemsworth	http://en.wikipedia.org/wiki/Julianne_Moore	MovieActor_CoCastsWith_MovieActor	"Scoot McNairy also filmed his second movie with Michael Fassbender, Leonard Abrahamson's ""Frank"", as well as Jaume Collet-Serra's ""Non-Stop"" opposite Liam Neeson and Julianne Moore."
918	Wrong Entities	http://en.wikipedia.org/wiki/Wesley_Snipes	http://en.wikipedia.org/wiki/Tommy_Lee_Jones	MovieActor_CoCastsWith_MovieActor	After graduating from Jones High School in Orlando, Snipes returned to New York and attended the State University of New York at Purchase.
92	Same Entities/different relationship	http://en.wikipedia.org/wiki/Trisha_Yearwood	http://en.wikipedia.org/wiki/Ronnie_Dunn	TvActor_CoCastsWith_TvActor	The sold out concert featured artists Mel Tillis, John Anderson, Willie Nelson, Trisha Yearwood, Sammy Hagar, Kellie Coffey, Ronnie Dunn, Carrie Underwood and Krystal Keith.
920	Same Entities/different relationship	http://en.wikipedia.org/wiki/Cheryl_Miller	http://en.wikipedia.org/wiki/Reggie_Miller	TvActor_CoCastsWith_TvActor	She is the sister of retired National Basketball Association Star and Hall of Famer Reggie Miller and of former Major League Baseball catcher Darrell Miller.
920	Same Entities/different relationship	http://en.wikipedia.org/wiki/Cheryl_Miller	http://en.wikipedia.org/wiki/Reggie_Miller	TvActor_CoCastsWith_TvActor	His brother Darrell is a former Major League Baseball player (catcher for the California Angels); his sister Tammy played volleyball at California State University, Fullerton; and his older sister Cheryl is a Hall of Fame women's basketball player.
920	Wrong Entities	http://en.wikipedia.org/wiki/Cheryl_Miller	http://en.wikipedia.org/wiki/Reggie_Miller	TvActor_CoCastsWith_TvActor	Cheryl was a member of the 1984 U.S. gold-medal winning Olympic basketball team and is currently an analyst for Turner Sports.
920	Same Entities/different relationship	http://en.wikipedia.org/wiki/Cheryl_Miller	http://en.wikipedia.org/wiki/Reggie_Miller	TvActor_CoCastsWith_TvActor	In August 2005, Miller announced his plans to join TNT as an NBA analyst; his sister, Cheryl is an NBA sideline reporter for the network.
920	Same Entities/different relationship	http://en.wikipedia.org/wiki/Cheryl_Miller	http://en.wikipedia.org/wiki/Reggie_Miller	TvActor_CoCastsWith_TvActor	On February 10, Cheryl, now a sideline reporter for TNT, reported that her brother had told her the previous day that Reggie Miller would indeed retire.
920	Same Entities/different relationship	http://en.wikipedia.org/wiki/Cheryl_Miller	http://en.wikipedia.org/wiki/Reggie_Miller	TvActor_CoCastsWith_TvActor	In January, Miller angrily shot down rumors that Reggie Miller would retire at the end of the season, saying that if he did decide to retire, he would announce it through his sister Cheryl.
920	Same Entities/different relationship	http://en.wikipedia.org/wiki/Cheryl_Miller	http://en.wikipedia.org/wiki/Reggie_Miller	TvActor_CoCastsWith_TvActor	One of the family anecdotes Reggie liked to recall was when Cheryl used to beat him in games of 1-on-1 prior to his professional career.
924	Perfect	http://en.wikipedia.org/wiki/Tom_Cruise	http://en.wikipedia.org/wiki/Nicole_Kidman	Person_IsSpouseOf_Person	Nicole Kidman and Cruise were married on Christmas Eve 1990 in Telluride, Colorado.
924	Excellent	http://en.wikipedia.org/wiki/Tom_Cruise	http://en.wikipedia.org/wiki/Nicole_Kidman	Person_IsSpouseOf_Person	Kidman has been married twice: first to actor Tom Cruise, and now to country singer Keith Urban.
924	Good	http://en.wikipedia.org/wiki/Tom_Cruise	http://en.wikipedia.org/wiki/Nicole_Kidman	Person_IsSpouseOf_Person	During her divorce from Tom Cruise, Nicole Kidman stated that she did not want their children raised as Scientologists.
924	Good	http://en.wikipedia.org/wiki/Tom_Cruise	http://en.wikipedia.org/wiki/Nicole_Kidman	Person_IsSpouseOf_Person	"In 1999, Kidman reunited with then husband, Tom Cruise, to portray a married couple in ""Eyes Wide Shut"", the final film of Stanley Kubrick."
924	Excellent	http://en.wikipedia.org/wiki/Tom_Cruise	http://en.wikipedia.org/wiki/Nicole_Kidman	Person_IsSpouseOf_Person	"Cruise met his second wife, actress Nicole Kidman, on the set of their film ""Days of Thunder"" in 1989."
924	Good	http://en.wikipedia.org/wiki/Tom_Cruise	http://en.wikipedia.org/wiki/Nicole_Kidman	Person_IsSpouseOf_Person	"Cruise's next films were ""Days of Thunder"" (1990) and ""Far and Away"" (1992), both of which co-starred then-wife Nicole Kidman as his love interest."
924	Good	http://en.wikipedia.org/wiki/Tom_Cruise	http://en.wikipedia.org/wiki/Nicole_Kidman	Person_IsSpouseOf_Person	Cruise filed for divorce two days later, and the marriage was dissolved in August of that year, with Cruise citing irreconcilable differences.
924	Good	http://en.wikipedia.org/wiki/Tom_Cruise	http://en.wikipedia.org/wiki/Nicole_Kidman	Person_IsSpouseOf_Person	"Nicole Kidman moved on to star alongside her then-boyfriend and future husband, Tom Cruise, in the 1990 auto racing film ""Days of Thunder"", playing a young doctor who falls in love with a NASCAR driver."
924	Same Entities/different relationship	http://en.wikipedia.org/wiki/Tom_Cruise	http://en.wikipedia.org/wiki/Nicole_Kidman	Person_IsSpouseOf_Person	Cruise and Kidman adopted two children, Isabella Jane (born December 1992) and Connor Antony (born January 1995).
924	Same Entities/different relationship	http://en.wikipedia.org/wiki/Tom_Cruise	http://en.wikipedia.org/wiki/Nicole_Kidman	Person_IsSpouseOf_Person	"In the book, ""Going Clear: Scientology, Hollywood, and the Prison of Belief"" published in 2013, author Lawrence Wright alleged that Miscavige had pushed Rogers from her marriage with Tom Cruise so the latter could pursue Nicole Kidman."
925	Good	http://en.wikipedia.org/wiki/Richard_Gere	http://en.wikipedia.org/wiki/Jennifer_Lopez	MovieActor_CoCastsWith_MovieActor	It earned $9.5 million in the US and inspired a remake starring Jennifer Lopez with Richard Gere playing Yakusho's role.
925	Excellent	http://en.wikipedia.org/wiki/Richard_Gere	http://en.wikipedia.org/wiki/Jennifer_Lopez	MovieActor_CoCastsWith_MovieActor	"Stark Sands also appeared in the film, ""Shall We Dance"" (2004), with Richard Gere and Jennifer Lopez."
925	Perfect	http://en.wikipedia.org/wiki/Richard_Gere	http://en.wikipedia.org/wiki/Jennifer_Lopez	MovieActor_CoCastsWith_MovieActor	"In October, Lopez co-starred alongside Richard Gere in the drama ""Shall We Dance?"", a re-make of the 1996 Japanese film of the same title."
925	Excellent	http://en.wikipedia.org/wiki/Richard_Gere	http://en.wikipedia.org/wiki/Jennifer_Lopez	MovieActor_CoCastsWith_MovieActor	"In 2004, Anita Gillette appeared as Miss Mitzi, the lonely alcoholic owner of a struggling dance studio in ""Shall We Dance?"" opposite Richard Gere, Jennifer Lopez and Susan Sarandon."
933	Good	http://en.wikipedia.org/wiki/Pamela_Anderson	http://en.wikipedia.org/wiki/Marcus_Schenkenberg	Person_IsPartnerOf_Person	His relationship with Pamela Anderson between 2000 and 2001 made him more well-known to the public aside from his modelling.
933	Good	http://en.wikipedia.org/wiki/Pamela_Anderson	http://en.wikipedia.org/wiki/Marcus_Schenkenberg	Person_IsPartnerOf_Person	After the 1998 divorce, Anderson became engaged to the model Marcus Schenkenberg; they broke up in 2001.
934	Good	http://en.wikipedia.org/wiki/Cory_Monteith	http://en.wikipedia.org/wiki/Harry_Shum,_Jr.	TvActor_CoCastsWith_TvActor	"Co-written with actresses Ashley Lendzion and Riki Lindhome, the video features appearances from ""Modern Familys Sofia Vergara and Morris's Glee castmates Matthew Morrison, Cory Monteith, Harry Shum, Jr., and Naya Rivera."
934	Good	http://en.wikipedia.org/wiki/Cory_Monteith	http://en.wikipedia.org/wiki/Harry_Shum,_Jr.	TvActor_CoCastsWith_TvActor	"Sam Evans is recruited for the school glee club, New Directions, by the club co-captainâ€”and also football quarterback and team captainâ€”Finn Hudson (Cory Monteith), and performs Travie McCoy's ""Billionaire"" with Finn, Puck (Mark Salling), Artie (Kevin McHale) and Mike (Harry Shum, Jr.)."
936	Good	http://en.wikipedia.org/wiki/Helena_Bonham_Carter	http://en.wikipedia.org/wiki/Alan_Rickman	MovieActor_CoCastsWith_MovieActor	"In 2007, Rickman appeared in the critically acclaimed ' directed by Tim Burton, alongside ""Harry Potter"" co-stars Helena Bonham Carter and Timothy Spall; Alan Rickman played antagonist Judge Turpin."
936	Good	http://en.wikipedia.org/wiki/Helena_Bonham_Carter	http://en.wikipedia.org/wiki/Alan_Rickman	MovieActor_CoCastsWith_MovieActor	Depp played the Mad Hatter alongside Helena Bonham Carter, Anne Hathaway and Alan Rickman.
937	Fair	http://en.wikipedia.org/wiki/Miley_Cyrus	http://en.wikipedia.org/wiki/Emily_Osment	TvActor_CoCastsWith_TvActor	"The parade featured acts like Miley Cyrus and the ""High School Musical"" cast."
937	Fair	http://en.wikipedia.org/wiki/Miley_Cyrus	http://en.wikipedia.org/wiki/Emily_Osment	TvActor_CoCastsWith_TvActor	"Emily Osment went on to co-star in the Emmy Award-nominated Disney Channel sitcom ""Hannah Montana"" as Lilly Truscott as well as the series movie, '."
937	Wrong Entities	http://en.wikipedia.org/wiki/Miley_Cyrus	http://en.wikipedia.org/wiki/Emily_Osment	TvActor_CoCastsWith_TvActor	"Emily Osment also starred as a goth in R. L. Stine's: ' (co-starring with ""Hannah Montana"" co-star Cody Linley)."
937	Fair	http://en.wikipedia.org/wiki/Miley_Cyrus	http://en.wikipedia.org/wiki/Emily_Osment	TvActor_CoCastsWith_TvActor	Miley Cyrus being 5 ft 5 in and Emily Osment standing at 5 ft 2 1â„2 in, his height is revealed to be 5 ft 1 in or 155 cm.
937	Same Entities/different relationship	http://en.wikipedia.org/wiki/Miley_Cyrus	http://en.wikipedia.org/wiki/Emily_Osment	TvActor_CoCastsWith_TvActor	While with Disney Channel, Grabeel also participated in the first ever Disney Channel Games and co-captained the green team along with Ashley Tisdale, Mitchel Musso, Miley Cyrus, Emily Osment and Kyle Massey.
937	Fair	http://en.wikipedia.org/wiki/Miley_Cyrus	http://en.wikipedia.org/wiki/Emily_Osment	TvActor_CoCastsWith_TvActor	"Emily Osment also appeared in the Disney Channel ""Hannah Montana"" promotion ""Hannah Montana's Backstage Secrets"", in which she portrays Lola in a fictional interview set in the show's canon."
937	Wrong Entities	http://en.wikipedia.org/wiki/Miley_Cyrus	http://en.wikipedia.org/wiki/Emily_Osment	TvActor_CoCastsWith_TvActor	"Emily Osment and Musso performed a sketch based on a ""Hannah Montana"" episode."
937	Fair	http://en.wikipedia.org/wiki/Miley_Cyrus	http://en.wikipedia.org/wiki/Emily_Osment	TvActor_CoCastsWith_TvActor	"In 2006, Osment got the role of Lilly Truscott in the Disney Channel series ""Hannah Montana""."
937	Other	http://en.wikipedia.org/wiki/Miley_Cyrus	http://en.wikipedia.org/wiki/Emily_Osment	TvActor_CoCastsWith_TvActor	In addition, Emily Osment helped to design some of the pieces from the Hannah Montana clothing collection which Disney released in the latter part of the summer in 2006.
937	Other	http://en.wikipedia.org/wiki/Miley_Cyrus	http://en.wikipedia.org/wiki/Emily_Osment	TvActor_CoCastsWith_TvActor	"Late that summer, Disney released a ""Hannah Montana"" clothing collection."
938	Excellent	http://en.wikipedia.org/wiki/Taylor_Swift	http://en.wikipedia.org/wiki/Taylor_Lautner	MovieActor_CoCastsWith_MovieActor	"In between the second and third films in the ""Twilight"" series, Lautner was a part of the ensemble cast in the movie ""Valentine's Day"" as Willy Harrington, acting alongside his rumored girlfriend at the time, American country pop singer Taylor Swift."
938	Same Entities/different relationship	http://en.wikipedia.org/wiki/Taylor_Swift	http://en.wikipedia.org/wiki/Taylor_Lautner	MovieActor_CoCastsWith_MovieActor	In 2009, Lautner was linked romantically to American country pop singer Taylor Swift and American actress and pop singer Selena Gomez.
938	Same Entities/different relationship	http://en.wikipedia.org/wiki/Taylor_Swift	http://en.wikipedia.org/wiki/Taylor_Lautner	MovieActor_CoCastsWith_MovieActor	In his interview with the magazine, after declining to talk about whether Taylor Lautner was dating Taylor Swift, the magazine pressed Lautner on rumors of him being homosexual, which he brushed off.
941	Excellent	http://en.wikipedia.org/wiki/Brad_Pitt	http://en.wikipedia.org/wiki/Robert_De_Niro	MovieActor_CoCastsWith_MovieActor	The film was directed by Barry Levinson and co-starred Robert De Niro, Kevin Bacon, Dustin Hoffman, Ron Eldard and Brad Pitt.
941	Excellent	http://en.wikipedia.org/wiki/Brad_Pitt	http://en.wikipedia.org/wiki/Robert_De_Niro	MovieActor_CoCastsWith_MovieActor	Eldard is also known for his evocative role as sympathetic street thug John Reilly in the 1996 film Sleepers which co-starred Brad Pitt, Billy Crudup, Jason Patric, Kevin Bacon, Dustin Hoffman, Robert De Niro, and Minnie Driver.
941	Same Entities/different relationship	http://en.wikipedia.org/wiki/Brad_Pitt	http://en.wikipedia.org/wiki/Robert_De_Niro	MovieActor_CoCastsWith_MovieActor	Robert De Niro and Brad Pitt are admirers of his work, and Leung has been called Asia's answer to Clark Gable.
941	Same Entities/different relationship	http://en.wikipedia.org/wiki/Brad_Pitt	http://en.wikipedia.org/wiki/Robert_De_Niro	MovieActor_CoCastsWith_MovieActor	"Natascha McElhone had leading roles opposite Brad Pitt in ""The Devil's Own"", Robert De Niro in ""Ronin"" and George Clooney in ""Solaris""."
945	Good	http://en.wikipedia.org/wiki/Soleil_Moon_Frye	http://en.wikipedia.org/wiki/Cherie_Johnson	TvActor_CoCastsWith_TvActor	Johnson was cast by Duclon in the role of Punky's (Soleil Moon Frye) best friend, the character of which was modeled and named after herself.
946	Excellent	http://en.wikipedia.org/wiki/Jackie_Gleason	http://en.wikipedia.org/wiki/Tom_Hanks	MovieActor_CoCastsWith_MovieActor	"Starke's first feature film was ""Nothing in Common"" with Jackie Gleason and Tom Hanks, playing the part of Cameron."
946	Excellent	http://en.wikipedia.org/wiki/Jackie_Gleason	http://en.wikipedia.org/wiki/Tom_Hanks	MovieActor_CoCastsWith_MovieActor	"Gleason delivered a critically acclaimed performance as an infirm, acerbic and somewhat Archie Bunker-like character in the Tom Hanks comedy-drama ""Nothing in Common"" (1986)."
946	Excellent	http://en.wikipedia.org/wiki/Jackie_Gleason	http://en.wikipedia.org/wiki/Tom_Hanks	MovieActor_CoCastsWith_MovieActor	"With ""Nothing in Common"" (1986) â€“ about a young man alienated from his parents who must reestablish a relationship with his father, played by Jackie Gleason â€“ Hanks began to establish the credentials of not only a comic actor but of someone who could carry a serious role."
947	Wrong Entities	http://en.wikipedia.org/wiki/Kevin_Dillon	http://en.wikipedia.org/wiki/Dave_Foley	TvActor_CoCastsWith_TvActor	"In October 1989, ""The Kids in the Hall"" debuted on TV, with a cast of Foley, Kevin McDonald, Bruce McCulloch, Mark McKinney, and Scott Thompson."
947	Wrong Entities	http://en.wikipedia.org/wiki/Kevin_Dillon	http://en.wikipedia.org/wiki/Dave_Foley	TvActor_CoCastsWith_TvActor	There, Dave Foley met Kevin McDonald.
947	Wrong Entities	http://en.wikipedia.org/wiki/Kevin_Dillon	http://en.wikipedia.org/wiki/Dave_Foley	TvActor_CoCastsWith_TvActor	Eventually, McKinney and McCulloch moved to Toronto, and met Dave Foley and Kevin McDonald, who were in the process of forming a comedy troupe.
947	Wrong Entities	http://en.wikipedia.org/wiki/Kevin_Dillon	http://en.wikipedia.org/wiki/Dave_Foley	TvActor_CoCastsWith_TvActor	"By the early 1990s Weaver appeared in several films including Ang Lee's ""The Ice Storm"", earning her another Golden Globe nomination for Best Supporting Actress and winning a BAFTA Award, followed by ""Dave"" opposite Kevin Kline and Frank Langella."
947	Wrong Entities	http://en.wikipedia.org/wiki/Kevin_Dillon	http://en.wikipedia.org/wiki/Dave_Foley	TvActor_CoCastsWith_TvActor	Kevin Eastman joined with others like Scott McCloud and Dave Sim to form the Creator's Bill of Rights.
947	Wrong Entities	http://en.wikipedia.org/wiki/Kevin_Dillon	http://en.wikipedia.org/wiki/Dave_Foley	TvActor_CoCastsWith_TvActor	Kevin Summerfield was signed by Dave Smith for Plymouth Argyle six months later, where was converted into a midfielder, and was an important member of the squad for the next five years.
947	Wrong Entities	http://en.wikipedia.org/wiki/Kevin_Dillon	http://en.wikipedia.org/wiki/Dave_Foley	TvActor_CoCastsWith_TvActor	The pair spent little of their first year studying, instead playing guitar and performing with their punk rock combo, the Right Hand Lovers, along with other university friends Kevin Buckland and Dave Cummings.
947	Wrong Entities	http://en.wikipedia.org/wiki/Kevin_Dillon	http://en.wikipedia.org/wiki/Dave_Foley	TvActor_CoCastsWith_TvActor	"In ', on the online roster update, Kevin Millar is replaced by ""Dave Herman""."
947	Wrong Entities	http://en.wikipedia.org/wiki/Kevin_Dillon	http://en.wikipedia.org/wiki/Dave_Foley	TvActor_CoCastsWith_TvActor	Hughes' artistic influences include comics artists such as Dave Stevens, Steve Rude, Mike Mignola and Kevin Nowlan, classic American illustrators such as Norman Rockwell, Maxfield Parrish, Drew Struzan and Dean Cornwell and notable pin-up artists like Alberto Vargas and George Petty.
947	Wrong Entities	http://en.wikipedia.org/wiki/Kevin_Dillon	http://en.wikipedia.org/wiki/Dave_Foley	TvActor_CoCastsWith_TvActor	However, when Dave Trembley took over the team, Kevin Millar began to play more regularly.
948	Same Entities/different relationship	http://en.wikipedia.org/wiki/Reggie_Miller	http://en.wikipedia.org/wiki/Shaquille_O'Neal	TvActor_CoCastsWith_TvActor	Reggie Miller averaged 17.1 points, 52.6% shooting, and was 19 for 20 from free throws and was second-leading scorer behind Shaquille O'Neal in the 1994 tournament.
948	Same Entities/different relationship	http://en.wikipedia.org/wiki/Reggie_Miller	http://en.wikipedia.org/wiki/Shaquille_O'Neal	TvActor_CoCastsWith_TvActor	Shaquille O'Neal was one of two players (the other being Reggie Miller) from the 1994 roster to be also named to the Dream Team III.
948	Good	http://en.wikipedia.org/wiki/Reggie_Miller	http://en.wikipedia.org/wiki/Shaquille_O'Neal	TvActor_CoCastsWith_TvActor	For all NBA-related shows, Johnson is joined by former NBA stars Kenny Smith, Charles Barkley, Shaquille O'Neal and, on occasion, Chris Webber or Reggie Miller.
948	Same Entities/different relationship	http://en.wikipedia.org/wiki/Reggie_Miller	http://en.wikipedia.org/wiki/Shaquille_O'Neal	TvActor_CoCastsWith_TvActor	The Pacers advanced to the NBA Finals for the first and only time in franchise history, facing the Los Angeles Lakers led by Shaquille O'Neal and Kobe Bryant.
948	Same Entities/different relationship	http://en.wikipedia.org/wiki/Reggie_Miller	http://en.wikipedia.org/wiki/Shaquille_O'Neal	TvActor_CoCastsWith_TvActor	After beating Reggie Miller's Indiana Pacers, the Magic reached the NBA Finals, facing the defending NBA champion Houston Rockets.
951	Perfect	http://en.wikipedia.org/wiki/Ice-T	http://en.wikipedia.org/wiki/Coco_Austin	Person_IsSpouseOf_Person	Coco Austin has been married to rapper-actor Ice-T since 2001.
951	Excellent	http://en.wikipedia.org/wiki/Ice-T	http://en.wikipedia.org/wiki/Coco_Austin	Person_IsSpouseOf_Person	"On December 31, 2001, Marrow married swimsuit model Nicole ""Coco Marie"" Austin."
951	Excellent	http://en.wikipedia.org/wiki/Ice-T	http://en.wikipedia.org/wiki/Coco_Austin	Person_IsSpouseOf_Person	Coco Austin and her husband, rapper-actor Ice-T, competed against Joan and Melissa Rivers.
951	Excellent	http://en.wikipedia.org/wiki/Ice-T	http://en.wikipedia.org/wiki/Coco_Austin	Person_IsSpouseOf_Person	"The show is mostly about his relationship with his wife of ten years, Nicole ""Coco"" Austin."
951	Same Entities/different relationship	http://en.wikipedia.org/wiki/Ice-T	http://en.wikipedia.org/wiki/Coco_Austin	Person_IsSpouseOf_Person	"On June 12, 2011, E! reality show ""Ice Loves Coco"" debuted."
951	Same Entities/different relationship	http://en.wikipedia.org/wiki/Ice-T	http://en.wikipedia.org/wiki/Coco_Austin	Person_IsSpouseOf_Person	"On June 24, 2008, Rivers appeared on NBC-TVâ€™s show ""Celebrity Family Feud"" and competed with her daughter, Melissa against Ice-T and Coco."
952	Perfect	http://en.wikipedia.org/wiki/Maggie_Smith	http://en.wikipedia.org/wiki/Robert_Stephens	Person_IsSpouseOf_Person	Maggie Smith married actor Robert Stephens on 29 June 1967 at Greenwich Register Office, ten days after their first child was born.
952	Good	http://en.wikipedia.org/wiki/Maggie_Smith	http://en.wikipedia.org/wiki/Robert_Stephens	Person_IsSpouseOf_Person	"His early films included ""A Taste of Honey"" (1961), ""Cleopatra"" (1963) and ""The Prime of Miss Jean Brodie"" (1969) with his then wife Maggie Smith."
952	Same Entities/different relationship	http://en.wikipedia.org/wiki/Maggie_Smith	http://en.wikipedia.org/wiki/Robert_Stephens	Person_IsSpouseOf_Person	Chris Larkin is the elder son of Dame Maggie Smith, and the late Sir Robert Stephens.
952	Same Entities/different relationship	http://en.wikipedia.org/wiki/Maggie_Smith	http://en.wikipedia.org/wiki/Robert_Stephens	Person_IsSpouseOf_Person	"Stephens and Maggie Smith appeared together on stage and in film, notably in ""The Recruiting Officer"" at the Old Vic and the film version of ""The Prime of Miss Jean Brodie"" in 1969."
953	Wrong Relationship	http://en.wikipedia.org/wiki/Kim_Kardashian	http://en.wikipedia.org/wiki/Kris_Jenner	TvActor_CoCastsWith_TvActor	"In her television ventures, Jenner has appeared on ""Keeping Up with the Kardashians"", ""Kourtney and KhloÃ© Take Miami"", ""KhloÃ© & Lamar"", ""Kourtney and Kim Take New York"", ""Good Morning America"", ""The Talk"" and ""America's Next Top Model""."
953	Wrong Relationship	http://en.wikipedia.org/wiki/Kim_Kardashian	http://en.wikipedia.org/wiki/Kris_Jenner	TvActor_CoCastsWith_TvActor	"She gained fame as a cast member of ""Keeping Up with the Kardashians"", ""Kourtney and Kim Take New York"" and ""Kourtney and Kim Take Miami"" and ""Kourtney and Khloe Take Miami""  She is the oldest child of Kris Jenner and her late ex-husband, defense attorney Robert Kardashian."
953	Wrong Relationship	http://en.wikipedia.org/wiki/Kim_Kardashian	http://en.wikipedia.org/wiki/Kris_Jenner	TvActor_CoCastsWith_TvActor	"Since late 2007,  Jenner has starred in the  E! reality series ""Keeping Up with the Kardashians"", along with wife Kris Jenner, stepdaughters Kourtney, Kim, KhloÃ©, and stepson Rob (from Kris' marriage to attorney Robert Kardashian), and daughters Kylie and Kendall."
953	Wrong Relationship	http://en.wikipedia.org/wiki/Kim_Kardashian	http://en.wikipedia.org/wiki/Kris_Jenner	TvActor_CoCastsWith_TvActor	Kris Jenner has four children with Robert (Kourtney, Kim, KhloÃ©,and Robert) and two with Bruce (Kendall and Kylie).
953	Wrong Relationship	http://en.wikipedia.org/wiki/Kim_Kardashian	http://en.wikipedia.org/wiki/Kris_Jenner	TvActor_CoCastsWith_TvActor	They had four children: daughters Kourtney (born 1979), Kim (born 1980), KhloÃ© (born 1984) and son Rob (born 1987).
957	Excellent	http://en.wikipedia.org/wiki/Steve_McQueen	http://en.wikipedia.org/wiki/Paul_Newman	MovieActor_CoCastsWith_MovieActor	"Steve McQueen landed his first film role in a bit part in ""Somebody Up There Likes Me"", directed by Robert Wise and starring Paul Newman."
957	Good	http://en.wikipedia.org/wiki/Steve_McQueen	http://en.wikipedia.org/wiki/Paul_Newman	MovieActor_CoCastsWith_MovieActor	"Faye Dunaway also appeared as the villainous Milady in  ""The Three/Four Musketeers"" and the hugely successful disaster film ""The Towering Inferno"" alongside Paul Newman and Steve McQueen."
957	Excellent	http://en.wikipedia.org/wiki/Steve_McQueen	http://en.wikipedia.org/wiki/Paul_Newman	MovieActor_CoCastsWith_MovieActor	"Five years later, William Holden starred with Paul Newman and Steve McQueen in the critically acclaimed disaster film ""The Towering Inferno"", which became a box office smash and one of the highest grossing films of Holden's career."
957	Good	http://en.wikipedia.org/wiki/Steve_McQueen	http://en.wikipedia.org/wiki/Paul_Newman	MovieActor_CoCastsWith_MovieActor	"Robert Wagner reunited with McQueen, along with Paul Newman and Faye Dunaway, in the disaster film ""The Towering Inferno"" released in the same year."
957	Same Entities/different relationship	http://en.wikipedia.org/wiki/Steve_McQueen	http://en.wikipedia.org/wiki/Paul_Newman	MovieActor_CoCastsWith_MovieActor	Both Steve McQueen and Paul Newman turned down the role.
957	Wrong Entities	http://en.wikipedia.org/wiki/Steve_McQueen	http://en.wikipedia.org/wiki/Paul_Newman	MovieActor_CoCastsWith_MovieActor	"The film was scrapped and Newman was brought in by Allen to make ""When Time Ran Out"", which turned out to be a huge box office bomb."
957	Same Entities/different relationship	http://en.wikipedia.org/wiki/Steve_McQueen	http://en.wikipedia.org/wiki/Paul_Newman	MovieActor_CoCastsWith_MovieActor	Along with Paul Newman, Sidney Poitier and later Steve McQueen, Streisand formed First Artists Production Company in 1969, so the actors could secure properties and develop movie projects for themselves.
957	Same Entities/different relationship	http://en.wikipedia.org/wiki/Steve_McQueen	http://en.wikipedia.org/wiki/Paul_Newman	MovieActor_CoCastsWith_MovieActor	Guthrie had called the young Shatner the Stratford Festival's most promising actor, and he was seen as a peer to contemporaries like Steve McQueen, Paul Newman and Robert Redford.
957	Same Entities/different relationship	http://en.wikipedia.org/wiki/Steve_McQueen	http://en.wikipedia.org/wiki/Paul_Newman	MovieActor_CoCastsWith_MovieActor	Clifton James has been working with many Hollywood legends including Marlon Brando, Charlton Heston, Steve McQueen, Lee Marvin, Paul Newman, Jack Nicholson, Gene Wilder, Robert De Niro and Tom Hanks.
957	Wrong Entities	http://en.wikipedia.org/wiki/Steve_McQueen	http://en.wikipedia.org/wiki/Paul_Newman	MovieActor_CoCastsWith_MovieActor	"Paul Cabot Winston in ""Captain Newman, M.D."" (1963), Chiz in ""Countdown"" (1968), and Gordon in ""The Rain People"". Duvall has a small part as a cab driver who ferries McQueen around just before the chase scene in the film ""Bullitt"" (1969)."
96	Wrong Entities	http://en.wikipedia.org/wiki/Phil_Hartman	http://en.wikipedia.org/wiki/Maura_Tierney	TvActor_CoCastsWith_TvActor	Phil Hartman married real estate agent Lisa Strain in 1982, and their marriage lasted three years.
96	Wrong Entities	http://en.wikipedia.org/wiki/Phil_Hartman	http://en.wikipedia.org/wiki/Maura_Tierney	TvActor_CoCastsWith_TvActor	"Lovell appeared in one episode of ITV's ""The Bill"", broadcast on 14 November 2007, playing a television news reporter, Lisa Spence."
96	Wrong Entities	http://en.wikipedia.org/wiki/Phil_Hartman	http://en.wikipedia.org/wiki/Maura_Tierney	TvActor_CoCastsWith_TvActor	Additionally, Lisa Graham Keegan helped the School Tuition Organization Tax Credit Bill become law.
96	Wrong Entities	http://en.wikipedia.org/wiki/Phil_Hartman	http://en.wikipedia.org/wiki/Maura_Tierney	TvActor_CoCastsWith_TvActor	"Lisa Geoghan (born 1 June 1967) is a British actress best known for playing PC/CAD Officer Polly Page in the long-running police drama ""The Bill"" from 1992 to 2004."
96	Wrong Entities	http://en.wikipedia.org/wiki/Phil_Hartman	http://en.wikipedia.org/wiki/Maura_Tierney	TvActor_CoCastsWith_TvActor	Bill Atkinson also was one of the main designers of the Lisa and Macintosh user interfaces.
96	Wrong Entities	http://en.wikipedia.org/wiki/Phil_Hartman	http://en.wikipedia.org/wiki/Maura_Tierney	TvActor_CoCastsWith_TvActor	"Jane is well known for portraying Lisa Shepherd in ""Families"", Yvonne Bradley in ""London's Burning"", Sue Clayton in ""Coronation Street"" in 1985 and has appeared in ""Jonathan Creek"", ""The Bill"", ""Doctors"" and ""Holby City""."
96	Wrong Entities	http://en.wikipedia.org/wiki/Phil_Hartman	http://en.wikipedia.org/wiki/Maura_Tierney	TvActor_CoCastsWith_TvActor	Bill Atkinson also designed and implemented QuickDraw, the fundamental toolbox that the Lisa and Macintosh used for graphics.
